Curvas de variación estacional RIO MAPOCHO EN LOS ALMENDROS R.N.,,,,,,,
,0.05,0.1,0.2,0.5,0.85,0.95,Distribución
Abril,5.16275802,4.373160062,3.561108135,2.416248066,1.632563349,1.412170528,expon
Mayo,7.759898998,6.243432239,4.726965481,2.722305468,1.561397473,1.318058132,pearson3
Junio,13.12398698,10.35268058,7.581374184,3.917906397,1.796375057,1.351678285,pearson3
Julio,13.66836438,10.68171895,7.718667053,3.875383885,1.762718502,1.361138707,pearson3
Agosto,14.74006547,11.83321562,8.883707716,4.849907928,2.293492688,1.663085024,expon
Septiembre,16.27232364,13.72292096,11.00272224,6.855359098,3.45013051,2.184376469,expon
Octubre,23.11791303,19.05927407,14.82542404,8.668064676,4.12472025,2.683198293,pearson3
Noviembre,26.63907826,21.84095193,16.86035942,9.693886206,4.53832897,2.966564976,gamma
Diciembre,24.15846538,19.49752943,14.74676574,8.182200848,3.910066943,2.80691665,pearson3
Enero,15.97145952,12.92928202,9.887104514,5.865564601,3.536672017,3.048510001,gamma
Febrero,8.931427002,7.560056206,6.151698201,4.172436482,2.82821874,2.455107879,pearson3
Marzo,6.241319492,5.248001803,4.242443421,2.874541716,2.01958884,1.813847202,gamma
