Curvas de variación estacional RIO PALOS EN JUNTA CON COLORADO R.N.,,,,,,,
Probabilidad de excedencia,0.05,0.1,0.2,0.5,0.85,0.95,Distribución
Abril,29.63106542,25.47527975,21.18535027,15.08718669,10.82729892,9.588686828,gamma
Mayo,50.74648844,40.79015255,30.93122076,18.20218523,11.29397523,10.01253353,gamma
Junio,65.02587822,48.60616847,35.02556192,20.66007551,13.34482633,11.43811612,expon
Julio,60.25397889,46.5344057,34.79706593,21.72841125,14.53638021,12.51684125,gamma
Agosto,43.44564862,37.48566469,31.24612663,22.1022416,15.23348795,12.99312177,pearson3
Septiembre,41.22665288,36.46193215,31.41898632,23.85716069,17.87187689,15.76086365,lognorm
Octubre,43.43920683,39.74594039,35.68932583,29.14036487,23.09040902,20.46252158,lognorm
Noviembre,56.84444641,53.0356412,48.43744781,39.68332176,28.97952802,22.73537815,pearson3
Diciembre,72.14256589,63.70717147,54.35655292,38.99682038,24.32508617,17.68838528,gamma
Enero,63.05783282,52.34482357,41.35744002,25.96171108,15.5825347,12.73692155,pearson3
Febrero,45.56755737,37.73527956,29.80815207,19.02979009,12.30173457,10.68627489,gamma
Marzo,32.66382517,27.32997085,21.99611653,14.94514465,10.86189383,10.00599864,gamma
